fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
6.9,-1.1056369036050742,0.21,1.0,-2.9187712324178627,39.0,148.0,0.9927,3.12,0.45,9.4,6,good
7.7,-1.2344320118106447,0.48,2.3,-2.995732273553991,36.0,178.0,0.9931,3.17,0.64,10.6,6,good
7.2,-1.305636458102436,0.27,2.4,-3.0159349808715104,30.0,149.0,0.9936,3.1,0.51,9.2,6,good
5.1,-1.1056369036050742,0.22,1.6,-3.575550768806933,18.0,89.0,0.9893,3.51,0.38,12.5,7,good
5.1,-1.1056369036050742,0.22,1.6,-3.575550768806933,18.0,89.0,0.9893,3.51,0.38,12.5,7,good
6.4,-1.1679623668029029,0.28,1.5,-3.270169119255751,12.0,119.0,0.9919,3.32,0.51,10.4,7,good
7.3,-1.6044503709230613,0.44,1.4,-3.079113882493042,21.0,98.0,0.9924,3.15,0.46,10.0,7,good
5.7,-1.1363141558521213,0.5,2.6,-2.995732273553991,17.0,155.0,0.9927,3.22,0.64,10.0,6,good
6.4,-1.1679623668029029,0.28,1.5,-3.270169119255751,12.0,119.0,0.9919,3.32,0.51,10.4,7,good
7.3,-1.6044503709230613,0.44,1.4,-3.079113882493042,21.0,98.0,0.9924,3.15,0.46,10.0,7,good
7.2,-1.2694006096483912,0.26,12.5,-3.0576076772720784,48.0,179.0,0.9975,3.1,0.52,9.0,6,good
7.5,-1.0469690555162714,0.28,9.6,-2.9565115604007097,26.0,157.0,0.9969,3.12,0.53,9.2,6,good
7.2,-1.305636458102436,0.27,2.4,-3.0159349808715104,30.0,149.0,0.9936,3.1,0.51,9.2,6,good
6.0,-1.018877320649256,0.39,3.2,-3.575550768806933,20.0,125.0,0.991,3.38,0.39,11.3,7,good
5.1,-1.1056369036050742,0.22,1.6,-3.575550768806933,18.0,89.0,0.9893,3.51,0.38,12.5,7,good
5.0,-1.7660917224794772,0.56,1.5,-3.611918412977808,24.0,115.0,0.9906,3.48,0.39,10.8,7,good
6.7,-1.5558971455060706,0.32,5.4,-3.036554268074246,29.0,140.0,0.995,3.39,0.46,9.7,6,good
7.0,-1.2006450142332614,0.38,14.9,-3.4112477175156566,60.0,181.0,0.9983,3.18,0.61,9.3,7,good
7.0,-1.2006450142332614,0.38,14.9,-3.4112477175156566,60.0,181.0,0.9983,3.18,0.61,9.3,7,good
6.1,-0.5960204698292225,0.15,9.8,-3.4420193761824103,19.0,125.0,0.9957,3.36,0.47,10.2,6,good
7.3,-1.422958345491482,0.43,2.0,-3.816712825623821,20.0,69.0,0.99,3.08,0.56,12.2,6,good
6.3,-1.6044503709230613,0.4,1.5,-3.270169119255751,35.0,107.0,0.9917,3.46,0.5,11.4,6,good
6.4,-1.6554818509355071,0.42,2.9,-3.4112477175156566,32.0,83.0,0.9908,3.3,0.41,11.7,6,good
6.3,-1.6044503709230613,0.4,1.5,-3.270169119255751,35.0,107.0,0.9917,3.46,0.5,11.4,6,good
6.8,-1.5095925774643841,0.31,6.3,-3.324236340526027,33.0,170.0,0.9918,3.24,0.66,12.6,6,good
5.8,-1.2694006096483912,0.34,4.0,-3.4420193761824103,40.0,99.0,0.9896,3.39,0.39,12.8,7,good
6.3,-1.9589953886039686,0.39,1.2,-3.101092789211817,26.0,116.0,0.992,3.26,0.53,10.3,6,good
7.2,-1.3823023398503531,0.39,18.95,-3.2441936328524905,42.0,155.0,0.9999,2.97,0.47,9.0,6,good
7.3,-1.2694006096483912,0.36,12.7,-3.1941832122778293,38.0,140.0,0.998,3.3,0.79,9.6,6,good
7.2,-1.3823023398503531,0.39,18.95,-3.2441936328524905,42.0,155.0,0.9999,2.97,0.47,9.0,6,good
7.3,-1.2694006096483912,0.36,12.7,-3.1941832122778293,38.0,140.0,0.998,3.3,0.79,9.6,6,good
7.4,-1.5558971455060706,0.27,1.2,-3.170085660698769,27.0,99.0,0.9927,3.19,0.33,9.8,6,good
7.4,-1.5558971455060706,0.27,1.2,-3.170085660698769,27.0,99.0,0.9927,3.19,0.33,9.8,6,good
7.4,-1.1679623668029029,0.28,1.6,-2.975929646257811,33.0,137.0,0.9929,3.31,0.56,10.5,6,good
7.0,-1.5095925774643841,0.31,2.7,-3.473768074496991,41.0,136.0,0.9898,3.16,0.37,12.7,7,good
7.0,-1.5558971455060706,0.28,8.7,-3.079113882493042,37.0,222.0,0.9954,3.25,0.54,10.4,6,good
7.0,-1.5558971455060706,0.28,8.6,-3.079113882493042,37.0,221.0,0.9954,3.25,0.54,10.4,6,good
7.0,-1.5558971455060706,0.28,8.6,-3.079113882493042,37.0,221.0,0.9954,3.25,0.54,10.4,6,good
6.9,-1.4653375684603434,0.38,8.3,-3.036554268074246,47.0,162.0,0.9954,3.34,0.52,10.5,7,good
7.0,-1.5558971455060706,0.28,8.7,-3.079113882493042,37.0,222.0,0.9954,3.25,0.54,10.4,6,good
7.0,-1.5558971455060706,0.28,8.6,-3.079113882493042,37.0,221.0,0.9954,3.25,0.54,10.4,6,good
7.4,-1.8578992717326,0.34,2.3,-3.079113882493042,73.5,214.0,0.9934,3.18,0.61,9.9,7,good
7.0,-1.4653375684603434,0.36,7.1,-3.540459448995663,31.0,104.0,0.9922,3.35,0.47,12.1,8,good
6.9,-1.6044503709230613,0.37,6.2,-3.575550768806933,24.0,97.0,0.992,3.38,0.49,12.2,7,good
6.6,-1.8263509139976741,0.32,1.4,-3.324236340526027,49.0,186.0,0.9906,3.35,0.64,12.4,8,good
7.4,-1.8578992717326,0.34,2.3,-3.079113882493042,73.5,214.0,0.9934,3.18,0.61,9.9,7,good
6.7,-1.5095925774643841,0.37,1.6,-3.540459448995663,24.0,102.0,0.9913,3.29,0.59,11.6,7,good
6.1,-0.9649559038554361,0.2,6.6,-3.3813947543659757,25.0,137.0,0.9938,3.3,0.69,10.4,6,good
6.0,-1.3823023398503531,0.28,2.2,-3.611918412977808,54.0,126.0,0.9898,3.43,0.65,12.9,8,good
6.6,-0.6520052372287701,0.44,12.2,-3.0159349808715104,54.0,245.0,0.9975,3.26,0.54,9.3,6,good
6.9,-1.422958345491482,0.36,20.8,-3.4420193761824103,40.0,139.0,0.9975,3.2,0.33,11.0,6,good
6.5,-0.8891620644859025,0.24,14.0,-3.0159349808715104,24.0,113.0,0.9982,3.44,0.53,9.8,6,good
6.5,-0.8891620644859025,0.24,14.0,-3.0159349808715104,24.0,113.0,0.9982,3.44,0.53,9.8,6,good
6.4,-1.2694006096483912,0.29,1.6,-2.9374633654300153,34.0,127.0,0.9929,3.48,0.56,10.5,7,good
5.9,-0.7743572359854884,0.14,2.7,-3.1465551632885744,27.0,160.0,0.9931,3.46,0.51,10.6,7,good
6.0,-1.305636458102436,0.27,1.6,-3.0576076772720784,32.0,113.0,0.9924,3.41,0.51,10.5,7,good
6.4,-1.2694006096483912,0.29,1.6,-2.9374633654300153,34.0,127.0,0.9929,3.48,0.56,10.5,7,good
6.4,-0.8891620644859025,0.24,14.0,-3.0159349808715104,24.0,113.0,0.9982,3.44,0.53,9.8,6,good
6.3,-1.4653375684603434,0.31,1.5,-3.7722610630529876,11.0,82.0,0.9892,3.3,0.4,12.9,7,good
6.0,-0.991553216374702,0.32,1.0,-2.9187712324178627,31.0,218.5,0.9924,3.29,0.72,9.8,6,good
6.8,-1.1363141558521213,0.21,2.2,-3.101092789211817,15.0,68.0,0.9932,3.17,0.39,9.4,6,good
7.0,-1.9589953886039686,0.32,9.0,-3.2188758248682006,54.0,141.0,0.9956,3.22,0.43,9.4,6,good
6.8,-1.1363141558521213,0.21,2.2,-3.101092789211817,15.0,68.0,0.9932,3.17,0.39,9.4,6,good
8.6,-0.991553216374702,0.7,12.15,-3.2188758248682006,21.0,158.0,0.9983,3.0,0.73,9.3,6,good
6.6,-1.422958345491482,0.29,2.0,-3.7297014486341915,19.0,86.0,0.99,3.25,0.45,12.5,6,good
7.0,-1.7660917224794772,0.31,4.8,-3.3524072174927233,34.0,132.0,0.9944,3.36,0.48,9.6,7,good
5.5,-1.8263509139976741,0.22,4.5,-3.473768074496991,30.0,102.0,0.9938,3.24,0.36,9.4,6,good
7.4,-1.2694006096483912,0.36,1.1,-3.540459448995663,42.0,105.0,0.9893,2.99,0.39,12.4,7,good
7.0,-1.5095925774643841,0.28,1.5,-3.270169119255751,29.0,115.0,0.9927,3.11,0.55,10.5,6,good
7.1,-0.5960204698292225,0.13,1.7,-2.6036901857779675,21.0,165.0,0.994,2.97,0.58,9.2,6,good
6.3,-1.5095925774643841,0.33,1.7,-3.170085660698769,67.0,164.0,0.9928,3.32,0.56,10.4,6,good
5.9,-1.018877320649256,0.41,1.3,-3.036554268074246,45.0,104.0,0.9917,3.33,0.51,10.6,6,good
6.2,-1.7092582477163114,0.38,1.5,-3.540459448995663,36.0,117.0,0.993,3.47,0.54,9.7,6,good
6.0,-1.8263509139976741,0.37,1.5,-3.649658740960655,43.0,117.0,0.9928,3.46,0.51,9.7,6,good
6.6,-1.07587280169862,0.28,1.3,-3.324236340526027,32.0,90.0,0.9916,3.1,0.42,10.7,6,good
7.4,-1.2344320118106447,0.29,1.6,-3.079113882493042,53.0,180.0,0.9936,3.34,0.68,10.5,6,good
7.4,-1.3432348716594436,0.31,7.6,-3.036554268074246,52.0,177.0,0.9962,3.13,0.45,8.9,6,good
7.0,-1.2694006096483912,0.36,1.0,-3.324236340526027,8.0,70.0,0.9899,3.09,0.46,12.1,6,good
7.1,-1.4653375684603434,0.39,1.6,-3.4112477175156566,12.0,65.0,0.9898,3.25,0.4,12.7,7,good
7.8,-1.6554818509355071,0.26,8.9,-3.2188758248682006,42.0,182.0,0.996,3.18,0.46,9.9,6,good
6.3,-1.6554818509355071,0.28,1.8,-3.7722610630529876,28.0,158.0,0.9907,3.2,0.64,11.4,6,good
6.8,-1.6044503709230613,0.38,4.7,-3.1941832122778293,27.0,103.0,0.994,3.37,0.58,10.7,6,good
5.7,-0.818710403535291,0.13,7.0,-3.649658740960655,28.0,173.0,0.9913,3.33,0.48,12.5,6,good
6.8,-1.4653375684603434,0.32,1.6,-3.611918412977808,43.0,147.0,0.9904,3.29,0.54,12.5,6,good
7.2,-1.2694006096483912,0.54,16.7,-3.079113882493042,54.0,200.0,0.999,3.08,0.49,9.5,6,good
6.8,-1.6554818509355071,0.58,14.2,-3.2441936328524905,51.0,164.0,0.9975,3.12,0.48,9.6,6,good
6.4,-1.2006450142332614,0.3,2.25,-3.2441936328524905,8.0,210.0,0.9937,3.2,0.62,9.9,6,good
7.8,-1.7092582477163114,0.31,12.2,-2.9187712324178627,46.0,140.0,0.998,3.06,0.53,8.9,6,good
7.8,-1.7092582477163114,0.31,12.2,-2.9187712324178627,46.0,140.0,0.998,3.06,0.53,8.9,6,good
6.0,-1.422958345491482,0.27,1.9,-3.0159349808715104,40.0,170.0,0.9938,3.64,0.54,10.0,7,good
5.9,-0.4764241970486583,0.28,3.5,-3.2188758248682006,55.0,152.0,0.9907,3.44,0.44,12.0,6,good
6.0,-1.422958345491482,0.27,1.9,-3.0159349808715104,40.0,170.0,0.9938,3.64,0.54,10.0,7,good
6.7,-1.305636458102436,0.12,1.3,-3.170085660698769,62.0,138.0,0.9921,3.21,0.42,10.0,6,good
7.8,-1.07587280169862,0.35,1.8,-3.1465551632885744,8.0,167.0,0.9908,3.11,0.41,12.1,6,good
7.3,-1.3432348716594436,0.36,5.2,-3.1941832122778293,31.0,141.0,0.9931,3.16,0.59,11.0,6,good
7.4,-1.018877320649256,0.33,1.4,-3.649658740960655,27.0,55.0,0.9915,3.21,0.33,11.2,6,good
7.8,-1.2694006096483912,0.32,9.0,-3.2968373663379125,34.0,115.0,0.9952,3.17,0.39,10.3,7,good
6.1,-1.1679623668029029,0.26,2.2,-2.9565115604007097,28.0,167.0,0.9926,3.37,0.47,10.4,6,good
7.4,-1.8904754421672127,0.42,1.7,-3.079113882493042,49.0,154.0,0.992,3.0,0.6,10.4,6,good
5.9,-2.0325579557809856,0.28,1.9,-2.975929646257811,20.0,78.0,0.9918,3.43,0.64,10.8,6,good
6.9,-1.3823023398503531,0.4,1.3,-3.2441936328524905,22.0,101.0,0.9901,3.03,0.39,11.4,6,good
5.8,-1.018877320649256,0.32,1.7,-3.3813947543659757,22.0,96.0,0.9898,3.03,0.38,11.2,6,good
5.9,-1.1363141558521213,0.39,3.3,-2.162823150618887,24.0,140.0,0.9934,3.09,0.45,9.2,6,good
6.1,-1.2694006096483912,0.22,1.8,-3.3524072174927233,32.0,116.0,0.9898,3.36,0.44,12.6,6,good
5.2,-1.018877320649256,0.02,1.6,-3.4420193761824103,24.0,104.0,0.9896,3.44,0.35,12.2,6,good
5.6,-1.6554818509355071,0.47,4.5,-3.473768074496991,19.0,112.0,0.9922,3.56,0.45,11.2,6,good
6.4,-2.2926347621408776,0.35,4.9,-3.0159349808715104,31.0,103.0,0.9947,3.43,0.79,9.7,6,good
7.4,-1.3823023398503531,0.36,13.2,-2.6882475738060303,53.0,178.0,0.9976,3.01,0.48,9.0,6,good
7.4,-1.3823023398503531,0.36,13.2,-2.6882475738060303,53.0,178.0,0.9976,3.01,0.48,9.0,6,good
7.4,-1.3823023398503531,0.36,13.2,-2.6882475738060303,53.0,178.0,0.9976,3.01,0.48,9.0,6,good
7.4,-1.3823023398503531,0.36,13.2,-2.6882475738060303,53.0,178.0,0.9976,3.01,0.48,9.0,6,good
6.8,-1.3823023398503531,0.24,4.55,-2.9187712324178627,41.0,211.0,0.9955,3.37,0.67,9.5,6,good
5.5,-1.0469690555162714,0.35,1.1,-3.079113882493042,14.0,167.0,0.992,3.34,0.68,9.9,6,good
6.7,-1.422958345491482,0.41,8.7,-3.2968373663379125,29.0,148.0,0.9952,3.22,0.62,9.9,6,good
6.8,-1.2694006096483912,0.17,13.9,-3.036554268074246,49.0,162.0,0.9983,3.21,0.51,9.0,6,good
6.4,-1.8263509139976741,0.22,1.4,-3.1941832122778293,41.0,149.0,0.9933,3.49,0.58,10.0,6,good
6.3,-1.3432348716594436,0.24,7.2,-3.2188758248682006,38.0,172.0,0.9958,3.49,0.64,9.7,6,good
7.7,-1.5095925774643841,0.42,1.9,-2.9374633654300153,10.0,87.0,0.9922,3.3,0.49,11.8,6,good
6.5,-1.7092582477163114,0.31,1.7,-3.101092789211817,30.0,127.0,0.9928,3.49,0.5,10.2,7,good
7.0,-1.2006450142332614,0.51,13.6,-2.975929646257811,40.0,168.0,0.9976,3.07,0.52,9.6,7,good
9.2,-1.3823023398503531,0.34,1.2,-3.611918412977808,31.0,93.0,0.9916,2.93,0.37,11.3,7,good
7.8,-1.2694006096483912,0.34,1.6,-3.540459448995663,32.0,118.0,0.9901,3.0,0.38,12.1,7,good
7.0,-1.2006450142332614,0.51,13.6,-2.975929646257811,40.0,168.0,0.9976,3.07,0.52,9.6,7,good
7.8,-1.2694006096483912,0.34,1.6,-3.540459448995663,32.0,118.0,0.9901,3.0,0.38,12.1,7,good
9.2,-1.3823023398503531,0.34,1.2,-3.611918412977808,31.0,93.0,0.9916,2.93,0.37,11.3,7,good
6.1,-0.8891620644859025,0.24,1.6,-2.995732273553991,16.0,137.0,0.993,3.32,0.5,10.4,6,good
7.2,-1.07587280169862,0.44,4.2,-3.036554268074246,51.0,144.0,0.991,3.01,0.76,12.3,6,good
6.7,-1.5558971455060706,0.42,9.1,-2.995732273553991,31.0,150.0,0.9953,3.12,0.74,9.9,7,good
7.7,-1.07587280169862,0.27,8.8,-2.7488721956224653,39.0,184.0,0.9969,3.09,0.63,9.2,6,good
7.4,-1.2006450142332614,0.22,1.4,-3.0576076772720784,16.0,135.0,0.9928,3.08,0.77,10.4,7,good
7.8,-1.5095925774643841,0.38,10.3,-2.8134107167600364,28.0,99.0,0.9967,3.12,0.47,10.0,6,good
7.2,-1.0469690555162714,0.34,12.4,-2.9565115604007097,6.0,37.0,0.9944,3.13,0.39,11.5,6,good
6.1,-1.3432348716594436,0.51,2.2,-2.975929646257811,61.0,154.0,0.9929,3.08,0.6,9.8,6,good
6.5,-1.2694006096483912,0.27,5.2,-3.1941832122778293,44.0,179.0,0.9948,3.19,0.69,9.4,6,good
6.5,-1.2694006096483912,0.29,2.7,-3.2441936328524905,26.0,107.0,0.9912,3.32,0.41,11.6,7,good
7.2,-1.6044503709230613,0.34,2.7,-3.4112477175156566,49.0,151.0,0.99,3.16,0.39,12.7,7,good
7.4,-1.6044503709230613,0.33,1.9,-3.324236340526027,39.0,138.0,0.991,3.17,0.44,11.7,7,good
8.2,-1.5095925774643841,0.3,1.8,-3.036554268074246,47.0,185.0,0.9933,3.13,0.5,10.2,6,good
8.2,-1.4653375684603434,0.29,1.8,-3.036554268074246,47.0,187.0,0.9933,3.13,0.5,10.2,6,good
7.1,-1.5095925774643841,0.33,2.8,-3.3813947543659757,48.0,153.0,0.9899,3.15,0.38,12.7,7,good
6.5,-1.2694006096483912,0.29,2.7,-3.2441936328524905,26.0,107.0,0.9912,3.32,0.41,11.6,7,good
6.0,-0.9649559038554361,0.26,6.0,-3.3524072174927233,42.0,134.0,0.9912,3.38,0.38,12.3,7,good
7.3,-1.2006450142332614,0.22,6.4,-2.864704011147587,44.0,168.0,0.9947,3.13,0.35,10.1,6,good
7.4,-1.422958345491482,0.22,10.7,-3.1465551632885744,26.0,81.0,0.9954,2.86,0.36,9.7,6,good
6.6,-1.3823023398503531,0.3,1.6,-3.0576076772720784,32.0,134.0,0.993,3.42,0.51,10.1,7,good
7.4,-1.422958345491482,0.22,10.7,-3.1465551632885744,26.0,81.0,0.9954,2.86,0.36,9.7,6,good
7.4,-1.3432348716594436,0.3,7.9,-2.995732273553991,38.0,157.0,0.9963,3.13,0.48,8.9,6,good
6.1,-1.1363141558521213,0.25,1.7,-3.3524072174927233,37.0,136.0,0.992,3.47,0.5,10.8,7,good
6.9,-1.2694006096483912,0.27,2.1,-3.2968373663379125,42.0,121.0,0.9926,3.42,0.49,10.8,7,good
7.0,-1.4653375684603434,0.33,5.8,-3.1941832122778293,25.0,136.0,0.995,3.19,0.58,9.5,6,good
7.3,-1.6044503709230613,0.37,1.2,-3.270169119255751,48.0,119.0,0.992,3.32,0.49,10.9,6,good
6.3,-1.305636458102436,0.38,0.9,-2.9565115604007097,7.0,140.0,0.9926,3.45,0.5,10.5,7,good
7.0,-1.2344320118106447,0.37,4.9,-3.3524072174927233,26.0,127.0,0.9928,3.17,0.44,10.8,6,good
5.9,-1.305636458102436,0.29,11.4,-3.2968373663379125,31.0,115.0,0.9949,3.35,0.48,10.5,8,good
6.9,-1.6554818509355071,0.4,1.4,-3.2968373663379125,14.0,55.0,0.9909,3.08,0.68,11.5,7,good
6.7,-1.2006450142332614,0.35,1.4,-1.7092582477163114,36.0,160.0,0.9937,3.11,0.54,9.4,6,good
7.2,-1.422958345491482,0.4,1.4,-3.079113882493042,31.0,106.0,0.9914,2.88,0.38,10.8,6,good
6.3,-1.3432348716594436,0.49,1.5,-2.9374633654300153,34.0,134.0,0.9924,2.99,0.61,9.8,6,good
6.3,-1.3432348716594436,0.49,1.5,-2.9374633654300153,34.0,134.0,0.9924,2.99,0.61,9.8,6,good
7.4,-0.991553216374702,0.35,5.7,-2.7806208939370456,12.0,94.0,0.9965,3.48,0.69,10.7,6,good
6.5,-1.018877320649256,0.28,3.2,-3.270169119255751,29.0,119.0,0.9908,3.25,0.65,12.4,8,good
7.4,-1.422958345491482,0.4,4.3,-3.4112477175156566,9.0,95.0,0.992,3.09,0.39,11.1,6,good
7.8,-1.1363141558521213,0.33,2.4,-3.270169119255751,18.0,101.0,0.9912,3.21,0.65,11.7,7,good
7.8,-1.3432348716594436,0.27,1.9,-2.9565115604007097,52.0,195.0,0.9928,3.23,0.5,10.9,6,good
7.7,-1.422958345491482,0.27,1.8,-2.9565115604007097,52.0,190.0,0.9928,3.23,0.5,10.8,6,good
7.4,-1.6554818509355071,0.3,1.4,-2.8473122684357177,33.0,135.0,0.993,3.12,0.5,9.6,6,good
5.3,-1.1363141558521213,0.12,6.6,-3.123565645063876,22.0,141.0,0.9937,3.36,0.6,10.4,6,good
6.2,-1.422958345491482,0.29,13.3,-3.2188758248682006,49.0,130.0,0.9952,3.33,0.46,11.0,8,good
7.0,-1.1363141558521213,0.24,6.2,-3.0159349808715104,31.0,228.0,0.9957,3.23,0.62,9.4,6,good
7.0,-1.1363141558521213,0.24,6.2,-3.0159349808715104,31.0,228.0,0.9957,3.23,0.62,9.4,6,good
5.8,-1.1679623668029029,0.33,1.2,-3.2968373663379125,23.0,99.0,0.9916,3.18,0.6,10.5,6,good
6.9,-1.422958345491482,0.33,4.8,-3.1941832122778293,16.0,131.0,0.9936,3.26,0.64,10.7,6,good
6.1,-1.7660917224794772,0.28,4.5,-3.3813947543659757,46.0,150.0,0.9933,3.43,0.49,10.9,6,good
5.9,-1.9589953886039686,0.25,4.5,-3.575550768806933,34.0,140.0,0.9934,3.49,0.51,10.8,6,good
6.2,-1.7660917224794772,0.28,4.7,-3.270169119255751,39.0,133.0,0.9931,3.41,0.46,10.8,7,good
5.6,-1.443923473956527,0.29,1.2,-3.036554268074246,33.0,127.0,0.991,3.34,0.5,11.0,7,good
6.3,-1.5558971455060706,0.33,13.9,-3.0576076772720784,68.0,179.0,0.9971,3.36,0.5,10.4,6,good
7.4,-2.24431618487007,0.34,12.2,-2.975929646257811,57.0,146.0,0.9973,3.16,0.37,9.0,6,good
7.1,-1.3432348716594436,0.34,14.4,-2.6882475738060303,35.0,189.0,0.9986,3.07,0.53,9.1,7,good
7.1,-1.3432348716594436,0.34,14.4,-2.6882475738060303,35.0,189.0,0.9986,3.07,0.53,9.1,7,good
7.1,-1.3432348716594436,0.34,14.4,-2.6882475738060303,35.0,189.0,0.9986,3.07,0.53,9.1,7,good
7.1,-1.3432348716594436,0.34,14.4,-2.6882475738060303,35.0,189.0,0.9986,3.07,0.53,9.1,7,good
5.9,-1.422958345491482,0.26,12.3,-2.9187712324178627,34.0,134.0,0.9972,3.34,0.45,9.5,6,good
6.5,-1.5558971455060706,0.37,2.5,-3.0159349808715104,70.0,138.0,0.9917,3.33,0.75,11.4,7,good
7.7,-1.305636458102436,0.35,5.3,-3.473768074496991,30.0,117.0,0.992,3.11,0.42,12.2,6,good
9.0,-1.305636458102436,0.35,4.9,-3.540459448995663,27.0,95.0,0.9932,3.04,0.4,11.3,6,good
6.8,-1.3823023398503531,0.34,14.0,-3.4112477175156566,47.0,133.0,0.9952,3.37,0.5,12.2,7,good
7.1,-1.7660917224794772,0.38,7.4,-2.9374633654300153,49.0,182.0,0.9958,3.35,0.52,9.6,6,good
6.8,-1.5095925774643841,0.37,1.7,-3.2968373663379125,38.0,195.0,0.9908,3.35,0.72,12.5,6,good
7.1,-1.7660917224794772,0.38,7.4,-2.9374633654300153,49.0,182.0,0.9958,3.35,0.52,9.6,6,good
6.1,-1.9589953886039686,0.25,1.3,-3.036554268074246,37.0,173.0,0.9925,3.35,0.46,10.0,6,good
7.8,-0.8651224452997557,0.26,9.2,-2.8302178350764176,34.0,199.0,0.9972,3.14,0.55,9.3,6,good
6.6,-1.2694006096483912,0.36,1.7,-3.2441936328524905,22.0,101.0,0.9912,3.29,0.57,11.6,6,good
7.1,-1.1363141558521213,0.34,14.5,-3.2188758248682006,46.0,150.0,0.995,3.38,0.5,12.5,8,good
6.7,-1.1679623668029029,0.3,2.1,-3.2441936328524905,18.0,130.0,0.9928,3.36,0.63,10.6,6,good
6.1,-1.2694006096483912,0.25,6.9,-2.864704011147587,44.0,201.0,0.9955,3.19,0.4,9.1,6,good
5.9,-1.2344320118106447,0.25,12.0,-2.8473122684357177,48.0,224.0,0.9981,3.23,0.41,9.0,6,good
5.8,-1.1363141558521213,0.38,4.75,-3.3813947543659757,23.0,94.0,0.991,3.42,0.42,11.8,7,good
5.8,-1.1363141558521213,0.38,4.75,-3.3813947543659757,23.0,94.0,0.991,3.42,0.42,11.8,7,good
5.7,-1.1363141558521213,0.38,4.75,-3.3813947543659757,23.0,94.0,0.991,3.42,0.42,11.8,7,good
5.9,-1.3823023398503531,0.25,11.3,-2.9374633654300153,30.0,165.0,0.997,3.24,0.44,9.5,6,good
6.8,-1.5095925774643841,0.35,5.5,-3.123565645063876,21.0,114.0,0.9938,3.3,0.53,10.7,7,good
7.2,-1.2694006096483912,0.3,10.7,-3.101092789211817,61.0,222.0,0.9972,3.14,0.5,9.1,6,good
6.7,-1.7660917224794772,0.37,2.0,-3.2188758248682006,34.0,125.0,0.9922,3.26,0.6,10.8,7,good
6.1,-1.018877320649256,0.16,6.4,-3.270169119255751,36.0,198.0,0.9944,3.17,0.62,9.9,6,good
7.6,-1.2344320118106447,0.58,17.5,-3.170085660698769,51.0,225.0,0.9997,3.16,0.66,9.5,6,good
6.7,-1.6554818509355071,0.34,1.0,-3.7722610630529876,22.0,94.0,0.9912,3.23,0.57,11.1,6,good
5.9,-1.07587280169862,0.22,2.4,-3.473768074496991,19.0,135.0,0.9894,3.41,0.78,13.9,7,good
6.4,-1.1056369036050742,0.28,1.1,-3.2441936328524905,30.0,110.0,0.9917,3.12,0.42,10.5,6,good
5.6,-1.3823023398503531,0.26,3.6,-3.270169119255751,18.0,115.0,0.9904,3.42,0.5,12.6,6,good
7.2,-1.7092582477163114,0.45,4.4,-3.0576076772720784,57.0,166.0,0.9943,3.13,0.62,11.2,6,good
7.7,-1.6044503709230613,0.44,13.9,-2.975929646257811,44.0,130.0,0.99855,3.11,0.48,10.0,6,good
8.2,-1.305636458102436,0.43,1.6,-3.324236340526027,31.0,128.0,0.9916,3.1,0.5,12.3,6,good
8.2,-1.305636458102436,0.43,1.6,-3.324236340526027,31.0,128.0,0.9916,3.1,0.5,12.3,6,good
6.0,-0.9390477189967712,0.26,2.7,-3.2441936328524905,39.0,187.0,0.99325,3.41,0.5,10.8,6,good
6.2,-1.5558971455060706,0.27,1.7,-3.2441936328524905,41.0,150.0,0.9933,3.49,0.71,10.5,7,good
7.7,-0.8651224452997557,0.31,9.2,-3.0159349808715104,22.0,221.0,0.9969,3.06,0.61,9.2,6,good
6.2,-1.5558971455060706,0.27,1.7,-3.2441936328524905,41.0,150.0,0.9933,3.49,0.71,10.5,7,good
7.4,-1.2344320118106447,0.5,1.8,-3.1465551632885744,35.0,127.0,0.9937,3.45,0.5,10.2,7,good
6.9,-1.1679623668029029,0.34,1.6,-3.4112477175156566,23.0,128.0,0.9917,3.37,0.47,11.7,6,good
6.6,-1.1056369036050742,0.31,1.3,-3.863232841258714,29.0,89.0,0.99035,3.26,0.44,12.4,8,good
7.8,-1.2006450142332614,0.4,1.8,-3.540459448995663,23.0,122.0,0.9914,3.14,0.39,10.9,7,good
6.4,-1.422958345491482,0.31,2.8,-3.2441936328524905,41.0,114.0,0.99155,3.37,0.66,11.7,7,good
6.5,-1.4653375684603434,0.33,13.8,-3.1465551632885744,25.0,139.0,0.99695,3.35,0.56,10.4,6,good
6.2,-1.3823023398503531,0.48,10.0,-3.101092789211817,78.0,240.0,0.99655,3.25,0.47,9.5,6,good
8.8,-1.2694006096483912,0.45,6.0,-3.7722610630529876,14.0,49.0,0.9934,3.01,0.33,11.1,7,good
6.6,-1.3823023398503531,0.3,14.4,-2.9374633654300153,40.0,183.0,0.998,3.02,0.5,9.1,6,good
6.4,-1.3823023398503531,0.3,5.5,-3.2441936328524905,15.0,129.0,0.9948,3.14,0.49,9.6,6,good
6.6,-1.3823023398503531,0.3,14.4,-2.9374633654300153,40.0,183.0,0.998,3.02,0.5,9.1,6,good
7.1,-1.5558971455060706,0.31,3.8,-3.816712825623821,40.0,142.0,0.99215,3.17,0.39,10.8,7,good
6.4,-1.3823023398503531,0.3,5.5,-3.2441936328524905,15.0,129.0,0.9948,3.14,0.49,9.6,6,good
